lda,immediate,1
lda,absolute,2
lda,indirect_b,3
lda,indirect_c,4
lda,indirect_x,5
lda,indirect_y,6
lda,absolute_index,7
lda,absolute_property,8
ldb,immediate,9
ldb,absolute,10
ldb,indirect_a,11
ldb,indirect_c,12
ldb,indirect_x,13
ldb,indirect_y,14
ldb,absolute_index,15
ldb,absolute_property,16
ldc,immediate,17
ldc,absolute,18
ldc,indirect_a,19
ldc,indirect_b,20
ldc,indirect_x,21
ldc,indirect_y,22
ldc,absolute_index,23
ldc,absolute_property,24
ldx,immediate,25
ldx,absolute,26
ldx,indirect_a,27
ldx,indirect_b,28
ldx,indirect_c,29
ldx,indirect_y,30
ldx,absolute_index,31
ldx,absolute_property,32
ldy,immediate,33
ldy,absolute,34
ldy,indirect_a,35
ldy,indirect_b,36
ldy,indirect_c,38
ldy,indirect_x,37
ldy,absolute_index,39
ldy,absolute_property,40
sta,implict,41
stb,implict,42
stc,implict,43
stx,implict,44
sty,implict,45
eq,implict,46
ne,implict,47
gt,implict,48
lt,implict,49
gq,implict,50
lq,implict,51
and,implict,52
or,implict,53
add,implict,54
sub,implict,55
mul,implict,56
exp,implict,57
div,implict,58
mod,implict,59
inc,implict,60
dec,implict,61
jmp,absolute,62
call,absolute,63
ret,implict,64
ret,immediate,65
ret,absolute,66
ret,indirect_a,67
ret,indirect_b,68
ret,indirect_c,69
ret,indirect_x,70
ret,indirect_y,71
ret,absolute_index,72
ret,absolute_property,73
aol,absolute,74
pusha,absolute,75
pusha,indirect_a,76
pusha,indirect_b,77
pusha,indirect_c,78
pusha,indirect_x,79
pusha,indirect_y,80
pusha,absolute_index,81
pusha,absolute_property,82
len,implict,83
a2i,implict,84
a2f,implict,85
a2d,implict,86
a2b,implict,87
a2s,implict,88
a2c,implict,89
a2o,implict,90
jmpa,absolute,91
pops,implict,92